,labels,images,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,CRS,px_size_m,ImageHeightPx,ImageWidthPx,ImageBands
210,labels/chunk13_m_3612160_nw_10_1_20100823_multiband_ID3_label.jpg,images/chunk13_m_3612160_nw_10_1_20100823_multiband_ID3.jpg,npz/chunk13_m_3612160_nw_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,5,8,3,0.113743164730006,3,6,26918,2013,6,21,12,0,0,680344,681609,4511393,4512118,-72.8642859532879,-72.84910497881,40.7337289003175,40.7399774627674,"""NAD83 / UTM zone 10N""",1,725,1265,3
211,labels/chunk13_m_3612160_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk13_m_3612160_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk13_m_3612160_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,5,8,3,0.104465709728867,3,6,26918,2013,6,22,12,0,0,645162,646740,4498418,4498913,-73.2837269749133,-73.2649627437253,40.6238500212613,40.6280286216639,"""NAD83 / UTM zone 10N""",1,495,1578,3
236,labels/chunk14_m_3612159_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk14_m_3612159_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk14_m_3612159_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.078584244702665,3,6,26911,2010,8,23,12,0,0,293603,293831,3787578,3788193,-119.240280950656,-119.237954423507,34.2088093559857,34.2143967222991,"""NAD83 / UTM zone 10N""",1,615,228,3
237,labels/chunk14_m_3612159_ne_10_1_20140613_multiband_ID3_label.jpg,images/chunk14_m_3612159_ne_10_1_20140613_multiband_ID3.jpg,npz/chunk14_m_3612159_ne_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.066501480975165,3,6,26918,2016,6,26,12,0,0,473661,474585,4200098,4201138,-75.2997862123858,-75.2893062793324,37.9480909297146,37.9574906271992,"""NAD83 / UTM zone 10N""",1,1040,924,3
255,labels/chunk15_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk15_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk15_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,1,3,8,3,0.006462977586102,3,6,26911,2014,9,1,12,0,0,307274,307798,3775050,3775610,-119.089199292473,-119.083646057311,34.0985186921072,34.1036623079923,"""NAD83 / UTM zone 10N""",1,560,524,3
256,labels/chunk15_m_3512113_ne_10_1_20140613_multiband_ID3_label.jpg,images/chunk15_m_3512113_ne_10_1_20140613_multiband_ID3.jpg,npz/chunk15_m_3512113_ne_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3","'bare_ground', 'vegtated_ground'",3,1,1,3,8,3,0.076636498005628,3,6,26910,2010,5,31,12,0,0,460854,461358,5331166,5331655,-123.526126821642,-123.519397661618,48.132544389914,48.136974537589,"""NAD83 / UTM zone 10N""",1,489,504,3
257,labels/chunk15_m_3512113_ne_10_h_20160625_multiband_ID3_label.jpg,images/chunk15_m_3512113_ne_10_h_20160625_multiband_ID3.jpg,npz/chunk15_m_3512113_ne_10_h_20160625_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,1,4,8,3,0.00535341877746,3,6,26910,2012,5,20,12,0,0,460854,461358,5331166,5331655,-123.526126821642,-123.519397661618,48.132544389914,48.136974537589,"""NAD83 / UTM zone 10N""",1,489,504,3
263,labels/chunk15_m_3612160_nw_10_060_20180804_20190208_multiband_ID3_label.jpg,images/chunk15_m_3612160_nw_10_060_20180804_20190208_multiband_ID3.jpg,npz/chunk15_m_3612160_nw_10_060_20180804_20190208_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3, 4","'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.115758145363408,3,6,26910,2010,8,23,12,0,0,640574,641078,3970762,3971251,-121.442870744124,-121.437203259267,35.871017279396,35.875352040045,"""NAD83 / UTM zone 10N""",1,489,504,3
264,labels/chunk15_m_3612160_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk15_m_3612160_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk15_m_3612160_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",2,'bare_ground',2,1,1,4,8,3,0.085803998632946,3,6,26919,2018,8,4,12,0,0,387582.8,387810.8,4816389.2,4817005.2,-70.390347605603,-70.3876555608396,43.491976894126,43.4975561681047,"""NAD83 / UTM zone 10N""",1,616,228,3
265,labels/chunk15_m_3612160_nw_10_1_20140613_multiband_ID3_label.jpg,images/chunk15_m_3612160_nw_10_1_20140613_multiband_ID3.jpg,npz/chunk15_m_3612160_nw_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3","'bare_ground', 'vegtated_ground'",3,1,1,4,8,3,0.143334187742082,3,6,26919,2012,5,20,12,0,0,387582.8,387810.8,4816389.2,4817005.2,-70.390347605603,-70.3876555608396,43.491976894126,43.4975561681047,"""NAD83 / UTM zone 10N""",1,616,228,3
266,labels/chunk15_m_3612160_nw_10_h_20160710_multiband_ID3_label.jpg,images/chunk15_m_3612160_nw_10_h_20160710_multiband_ID3.jpg,npz/chunk15_m_3612160_nw_10_h_20160710_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3, 4","'bare_ground', 'vegtated_ground', 'development'",2,1,1,4,8,3,0.073457792207792,3,6,26919,2014,6,13,12,0,0,387582.8,387810.8,4816389.2,4817005.2,-70.390347605603,-70.3876555608396,43.491976894126,43.4975561681047,"""NAD83 / UTM zone 10N""",1,616,228,3
281,labels/chunk16_m_3512105_se_10_1_20100531_multiband_ID3_label.jpg,images/chunk16_m_3512105_se_10_1_20100531_multiband_ID3.jpg,npz/chunk16_m_3512105_se_10_1_20100531_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3, 4, 5","'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,7,3,8,3,0.108356111684788,3,6,26910,2015,8,11,12,0,0,460449,460527,5332043,5332180,-123.531651279415,-123.530615538871,48.140409349264,48.1416467255511,"""NAD83 / UTM zone 18N""",1,137,78,3
282,labels/chunk16_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk16_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk16_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,1,3,8,3,0.005126647634088,3,6,26917,2013,8,10,12,0,0,588385,589861,2984725,2986126,-80.1093236123237,-80.0943498311138,26.9817446300036,26.9942973567665,"""NAD83 / UTM zone 10N""",1,1401,1476,3
283,labels/chunk16_m_3512113_ne_10_h_20160625_multiband_ID3_label.jpg,images/chunk16_m_3512113_ne_10_h_20160625_multiband_ID3.jpg,npz/chunk16_m_3512113_ne_10_h_20160625_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,7,3,8,3,0.005693575492518,3,6,26917,2010,10,3,12,0,0,516313,517655,3200396,3202180,-80.8326258170348,-80.81882871466,28.9313919726354,28.9474765434944,"""NAD83 / UTM zone 10N""",1,1784,1342,3
285,labels/chunk16_m_3612160_nw_10_060_20180804_20190208_multiband_ID3_label.jpg,images/chunk16_m_3612160_nw_10_060_20180804_20190208_multiband_ID3.jpg,npz/chunk16_m_3612160_nw_10_060_20180804_20190208_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3","'bare_ground', 'vegtated_ground'",3,1,7,3,8,3,0.104714912280701,3,6,26911,2016,8,9,12,0,0,473526,474720,3631511,3633114,-117.282830214498,-117.270118225294,32.8212914715952,32.8357795418419,"""NAD83 / UTM zone 10N""",1,1603,1194,3
286,labels/chunk16_m_3612160_nw_10_1_20100823_multiband_ID3_label.jpg,images/chunk16_m_3612160_nw_10_1_20100823_multiband_ID3.jpg,npz/chunk16_m_3612160_nw_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,7,3,8,3,0.011413476874003,3,6,26910,2018,10,13,12,0,0,457706,458365,5332266,5333129,-123.568543484214,-123.559769638742,48.1422391111345,48.150046591437,"""NAD83 / UTM zone 10N""",1,863,659,3
287,labels/chunk16_m_3612160_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk16_m_3612160_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk16_m_3612160_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3","'bare_ground', 'vegtated_ground'",3,1,7,3,8,3,0.08589655958077,3,6,26911,2014,9,1,12,0,0,268740,269306,3808339,3808856,-119.515507470982,-119.509495177798,34.3906375166225,34.3954218994786,"""NAD83 / UTM zone 10N""",1,517,566,3
288,labels/chunk16_m_3612160_nw_10_1_20140613_multiband_ID3_label.jpg,images/chunk16_m_3612160_nw_10_1_20140613_multiband_ID3.jpg,npz/chunk16_m_3612160_nw_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,7,3,8,3,0.010701469583048,3,6,26911,2014,6,5,12,0,0,281529,282855,3799866,3801156,-119.374349937279,-119.360275319101,34.3170708734419,34.3289732267672,"""NAD83 / UTM zone 10N""",1,1290,1326,3
315,labels/chunk2_m_3512113_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk2_m_3512113_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk2_m_3512113_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.041346122634466,3,6,26918,2010,7,3,12,0,0,445062,445938,3970419,3971587,-75.6086065448795,-75.5989819248327,35.876476213576,35.8870552404194,"""NAD83 / UTM zone 10N""",1,1168,876,3
316,labels/chunk2_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk2_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk2_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.045395526990619,3,6,26918,2015,6,17,12,0,0,558364,558954,4369271,4370092,-74.3214676989131,-74.3145362994064,39.4710471105389,39.4784040761941,"""NAD83 / UTM zone 10N""",1,821,590,3
317,labels/chunk2_m_3512113_ne_10_1_20140613_multiband_ID3_label.jpg,images/chunk2_m_3512113_ne_10_1_20140613_multiband_ID3.jpg,npz/chunk2_m_3512113_ne_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.055730028889538,3,6,26918,2019,8,9,12,0,0,576887,577416,4475824,4476153,-74.0935601798892,-74.087284347144,40.4295024565652,40.432417021394,"""NAD83 / UTM zone 10N""",1,329,529,3
381,labels/chunk4_m_3512113_ne_10_1_20140613_multiband_ID3_label.jpg,images/chunk4_m_3512113_ne_10_1_20140613_multiband_ID3.jpg,npz/chunk4_m_3512113_ne_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,7,3,8,3,0.004710780017528,3,6,26919,2018,8,17,12,0,0,416148.2,416631.2,4645144.2,4646270.2,-70.0117505813935,-70.0060831021031,41.9538226745524,41.9640138938469,"""NAD83 / UTM zone 19N""",1,1126,483,3
382,labels/chunk4_m_3512113_ne_10_h_20160625_multiband_ID3_label.jpg,images/chunk4_m_3512113_ne_10_h_20160625_multiband_ID3.jpg,npz/chunk4_m_3512113_ne_10_h_20160625_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,7,3,8,3,0.096577076638426,3,6,26919,2018,8,6,12,0,0,350747,351388,4737176.6,4737890.6,-70.8243993930637,-70.8167558696406,42.7725974500066,42.7791486318117,"""NAD83 / UTM zone 19N""",1,714,641,3
386,labels/chunk4_m_3612159_ne_10_060_20180804_20190208_multiband_ID3_label.jpg,images/chunk4_m_3612159_ne_10_060_20180804_20190208_multiband_ID3.jpg,npz/chunk4_m_3612159_ne_10_060_20180804_20190208_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,7,3,8,3,0.009854180906812,3,6,26910,2015,8,11,12,0,0,461865,462113,5330874,5330984,-123.51251329325,-123.509190230816,48.129978772995,48.1309832157833,"""NAD83 / UTM zone 19N""",1,110,248,3
387,labels/chunk4_m_3612159_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk4_m_3612159_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk4_m_3612159_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,7,3,8,3,0.008892971064023,3,6,26910,2015,8,11,12,0,0,461865,462100,5330820,5330984,-123.512508459279,-123.509364939865,48.1294929553669,48.1309824416215,"""NAD83 / UTM zone 19N""",1,164,235,3
388,labels/chunk4_m_3612159_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk4_m_3612159_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk4_m_3612159_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,7,3,8,3,0.008408806106174,3,6,26910,2017,8,22,12,0,0,457409,457703,5332014,5332295,-123.572510535563,-123.56858669143,48.1399521716583,48.1424998107213,"""NAD83 / UTM zone 19N""",1,281,294,3
389,labels/chunk4_m_3612159_ne_10_h_20160710_multiband_ID3_label.jpg,images/chunk4_m_3612159_ne_10_h_20160710_multiband_ID3.jpg,npz/chunk4_m_3612159_ne_10_h_20160710_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,7,3,8,3,0.010003702437912,3,6,26917,2015,6,13,12,0,0,645748,647009,3662247,3663973,-79.438300821854,-79.4245158669816,33.0890799442874,33.1044730006953,"""NAD83 / UTM zone 19N""",1,1726,1261,3
423,labels/chunk5_m_3512113_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk5_m_3512113_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk5_m_3512113_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,7,3,8,3,0.078310769852495,3,6,26919,2016,7,6,12,0,0,350762,351393,4738036.6,4738589.6,-70.8244434284738,-70.8168787948725,42.7803411185647,42.785441229457,"""NAD83 / UTM zone 19N""",1,553,631,3
424,labels/chunk5_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk5_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk5_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,7,3,8,3,0.06039603960396,3,6,26919,2016,7,4,12,0,0,412962.6,413723.6,4649925.8,4651620.8,-70.0508894022549,-70.0419516054234,41.9965367652732,42.0118842680404,"""NAD83 / UTM zone 19N""",1,1695,761,3
425,labels/chunk5_m_3512113_ne_10_1_20140613_multiband_ID3_label.jpg,images/chunk5_m_3512113_ne_10_1_20140613_multiband_ID3.jpg,npz/chunk5_m_3512113_ne_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,7,3,8,3,0.043140028288543,3,6,26919,2018,9,24,12,0,0,388493.6,388709.6,4818209.8,4818579.8,-70.3794594200732,-70.3768637412614,43.5085017656085,43.5118645910093,"""NAD83 / UTM zone 19N""",1,370,216,3
426,labels/chunk5_m_3512113_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk5_m_3512113_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk5_m_3512113_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,7,3,8,3,0.069670640533441,3,6,26919,2018,9,24,12,0,0,389125,389531,4819641.2,4819828.2,-70.3719424304445,-70.3669580994914,43.5214807476934,43.5232242289574,"""NAD83 / UTM zone 19N""",1,187,406,3
461,labels/chunk6_m_3512113_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk6_m_3512113_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk6_m_3512113_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,5,8,3,0.097126692261062,3,6,26919,2018,9,8,12,0,0,387770.8,388169.8,4816396.2,4816635.2,-70.3880245840424,-70.3831403698199,43.4920681514618,43.4942793442409,"""NAD83 / UTM zone 10N""",1,239,399,3
462,labels/chunk6_m_3512113_ne_10_1_20140613_multiband_ID6_label.jpg,images/chunk6_m_3512113_ne_10_1_20140613_multiband_ID6.jpg,npz/chunk6_m_3512113_ne_10_1_20140613_multiband_ID6.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.075481915538492,3,6,26919,2018,8,4,12,0,0,387770.8,387998.8,4816020.2,4816635.2,-70.3879470620731,-70.3852547276045,43.4886835239518,43.4942537438634,"""NAD83 / UTM zone 10N""",1,615,228,3
463,labels/chunk6_m_3512113_ne_10_h_20160625_multiband_ID3_label.jpg,images/chunk6_m_3512113_ne_10_h_20160625_multiband_ID3.jpg,npz/chunk6_m_3512113_ne_10_h_20160625_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.065613255203071,3,6,26919,2014,6,13,12,0,0,387770.8,387998.8,4816020.2,4816635.2,-70.3879470620731,-70.3852547276045,43.4886835239518,43.4942537438634,"""NAD83 / UTM zone 10N""",1,615,228,3
464,labels/chunk6_m_3512113_nw_10_1_20140613_multiband_ID6_label.jpg,images/chunk6_m_3512113_nw_10_1_20140613_multiband_ID6.jpg,npz/chunk6_m_3512113_nw_10_1_20140613_multiband_ID6.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,4,8,3,0.044158415841584,3,6,26919,2016,7,10,12,0,0,387770.8,387998.8,4816020.2,4816635.2,-70.3879470620731,-70.3852547276045,43.4886835239518,43.4942537438634,"""NAD83 / UTM zone 10N""",1,615,228,3
468,labels/chunk6_m_3612159_ne_10_060_20180804_20190208_multiband_ID3_label.jpg,images/chunk6_m_3612159_ne_10_060_20180804_20190208_multiband_ID3.jpg,npz/chunk6_m_3612159_ne_10_060_20180804_20190208_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,1,5,8,3,0.008393952360576,3,6,26910,2014,6,13,12,0,0,426683,426911,5105393,5106008,-123.948533365887,-123.945678663099,46.0981768173525,46.1037356143765,"""NAD83 / UTM zone 19N""",1,615,228,3
469,labels/chunk6_m_3612159_ne_10_1_20140613_multiband_ID3_label.jpg,images/chunk6_m_3612159_ne_10_1_20140613_multiband_ID3.jpg,npz/chunk6_m_3612159_ne_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,1,4,8,3,0.006126087576665,3,6,26910,2016,7,10,12,0,0,426683,426911,5105393,5106008,-123.948533365887,-123.945678663099,46.0981768173525,46.1037356143765,"""NAD83 / UTM zone 19N""",1,615,228,3
470,labels/chunk6_m_3612159_ne_10_h_20160710_multiband_ID3_label.jpg,images/chunk6_m_3612159_ne_10_h_20160710_multiband_ID3.jpg,npz/chunk6_m_3612159_ne_10_h_20160710_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,1,4,8,3,0.007395521323634,3,6,26910,2010,6,11,12,0,0,542951,543086,4179068,4179427,-122.512393783671,-122.510839925124,37.7579181323098,37.7611474270272,"""NAD83 / UTM zone 19N""",1,359,135,3
471,labels/chunk6_m_3612160_nw_10_060_20180804_20190208_multiband_ID3_label.jpg,images/chunk6_m_3612160_nw_10_060_20180804_20190208_multiband_ID3.jpg,npz/chunk6_m_3612160_nw_10_060_20180804_20190208_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,1,5,8,3,0.012501782912565,3,6,26910,2010,6,11,12,0,0,542951,543086,4179068,4179427,-122.512393783671,-122.510839925124,37.7579181323098,37.7611474270272,"""NAD83 / UTM zone 10N""",1,359,135,3
472,labels/chunk6_m_3612160_nw_10_1_20100823_multiband_ID3_label.jpg,images/chunk6_m_3612160_nw_10_1_20100823_multiband_ID3.jpg,npz/chunk6_m_3612160_nw_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2","'water', 'surf', 'bare_ground'",3,1,1,5,8,3,0.054935101982598,3,6,26910,2014,6,13,12,0,0,558725,559157,4107950,4108508,-122.338989196204,-122.334082834414,37.1160435302164,37.1210459316906,"""NAD83 / UTM zone 10N""",1,558,432,3
473,labels/chunk6_m_3612160_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk6_m_3612160_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk6_m_3612160_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,1,5,8,3,0.006447011838539,3,6,26918,2018,8,15,12,0,0,487058,487949,4231037,4232402,-75.1478650450471,-75.1377084096223,38.2272256485864,38.2395401137087,"""NAD83 / UTM zone 10N""",1,1365,891,3
474,labels/chunk6_m_3612160_nw_10_1_20140613_multiband_ID3_label.jpg,images/chunk6_m_3612160_nw_10_1_20140613_multiband_ID3.jpg,npz/chunk6_m_3612160_nw_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,1,4,8,3,0.010241049778918,3,6,26918,2015,5,7,12,0,0,685803,687041,4513421,4514246,-72.7990807917362,-72.7841798674443,40.7507709372552,40.7579169682497,"""NAD83 / UTM zone 10N""",1,825,1238,3
475,labels/chunk6_m_3612160_nw_10_h_20160710_multiband_ID3_label.jpg,images/chunk6_m_3612160_nw_10_h_20160710_multiband_ID3.jpg,npz/chunk6_m_3612160_nw_10_h_20160710_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,1,5,8,3,0.011581800028526,3,6,26918,2013,6,21,12,0,0,683120,684384,4512346,4513070,-72.8311548358146,-72.8159812364697,40.7416951605623,40.7479304505485,"""NAD83 / UTM zone 10N""",1,724,1264,3
511,labels/chunk7_m_3411933_se_11_060_20180722_20190208_multiband_ID3_label.jpg,images/chunk7_m_3411933_se_11_060_20180722_20190208_multiband_ID3.jpg,npz/chunk7_m_3411933_se_11_060_20180722_20190208_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",3,1,1,2,2,0.9,0.16084829493198,3,6,26911,2018,7,22,12,0,0,235119,235750,3811408,3811937,-119.881783052705,-119.875088864481,34.4102184572499,34.4151446061768,"""NAD83 / UTM zone 11N""",1,529,631,3
